author|0|body_xml
giks03|2013/08/30 08:10:08|смотрю
giks03|2013/08/30 08:14:25|я открываю площадку ББ, курсовые разницы по расчета в уе, открываю договор- там и Желдор, и курск и пусто. Однако все распределились на ББ
giks03|2013/08/30 08:15:23|видимо подцепляется площадка документа
iabbliz|2013/08/30 08:15:40|документ какой?
iabbliz|2013/08/30 08:16:02|Переоценка валютных средств?
giks03|2013/08/30 08:16:16|да
iabbliz|2013/08/30 08:16:39|покажете?
giks03|2013/08/30 08:16:46|ушла обедать
giks03|2013/08/30 08:16:54|можешь войти в мой комп
giks03|2013/08/30 08:16:59|у меня открыто
iabbliz|2013/08/30 08:17:20|ид пароль?
giks03|2013/08/30 08:17:42|те же
iabbliz|2013/08/30 08:17:48|можете еще раз скинуть
iabbliz|2013/08/30 08:18:07|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x2bc5d3ccea9e417c9b527548b45cfa8c44540b7c46956458ac3bebe50806b902" timestamp="1377774794"><legacyquote>[29.08.2013 15:13:14] Galina Iks: </legacyquote>даю. Тимвьюер 139 928 205 пароль j8i41d доступ даю на полчаса-час.<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/08/30 08:18:08|эти?
giks03|2013/08/30 08:18:09|139 928 205 пароль j8i41d
iabbliz|2013/08/30 08:19:27|почему отчет не тот открыт7
iabbliz|2013/08/30 08:19:40|надо 1.01
giks03|2013/08/30 08:47:42|открыла
giks03|2013/08/30 08:49:10|по доходам счета 94, 68 и 60 не привязались- они по документам &quot;Опреация,Корректировка записей регистров&quot; могут привязаться к отв лицу
iabbliz|2013/08/30 08:49:29|месяц?
iabbliz|2013/08/30 08:49:46|пользователь есть в РС: БИакспленыПользователи
iabbliz|2013/08/30 08:49:48|?
giks03|2013/08/30 08:49:50|я смотрю  за полгода
iabbliz|2013/08/30 08:50:06|имя пользователя?
giks03|2013/08/30 08:51:23|по 68 Сироткина Н.М.
giks03|2013/08/30 08:51:43|по 94 Калугина (БК)
iabbliz|2013/08/30 08:52:15|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x9c4b171113969d69541b609be82c0710b46d9ffd89a16e652800eb80102b3680" timestamp="1377852643"><legacyquote>[12:50:43] Galina Iks: </legacyquote>по 68 Сироткина Н.М.<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>нет в РС
iabbliz|2013/08/30 08:52:33|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="xcdd35d87f69ba44bf588ed66c979e3869b61182f5a00cffb9a1134f6878ad011" timestamp="1377852663"><legacyquote>[12:51:03] Galina Iks: </legacyquote>по 94 Калугина (БК)<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>тоже нет в РС
giks03|2013/08/30 08:52:54|ок. Тогда я им скажу- пусть заводят
iabbliz|2013/08/30 08:52:55|посмотрет отчет Материлы в экспл
iabbliz|2013/08/30 08:53:17|там также выбираются обороты за период, из Учет затрат Регл
giks03|2013/08/30 08:54:20|то есть за полгода нельзя?
iabbliz|2013/08/30 08:54:49|я просто за январь сформировал, уже поплыли обороты
iabbliz|2013/08/30 08:55:01|значит есть какая то неточность в нашем алгоритме
iabbliz|2013/08/30 08:55:04|пошел искать
giks03|2013/08/30 08:55:12|январь не показателен
iabbliz|2013/08/30 08:55:18|почему?
giks03|2013/08/30 08:55:29|там вливались подразделения с 13 января
giks03|2013/08/30 09:07:13|<quote author="kubryanskaya" conversation="kubryanskaya" timestamp="1377852951" authorname="Кубрянская Светлана Николаевна" guid="xde175da5c20934763852cce6fb9bf5f2baa9f2023e33f5cad606381993de871f"><legacyquote>[12:55:51] Кубрянская Светлана Николаевна: </legacyquote>01.09-по ответственному Доходы (расходы), связанные с ремонтом или ликвидацией основных средств
Прибыли (убытки) прошлых лет по резерву на премии (счет 96) -неправильно!!!! Они все в БМ, надо по субконто смотретьРезерв на оплату п/г премии и взносы с резерва
Резерв на оплату год.премии и взносы с резерва_БМ
Резерв на оплату год.премии и взносы с резерва_МФ
Резерв на оплату п/г премии и взносы с резерва_БК
Резерв на оплату п/г премии и взносы с резерва_ББ
Резерв на оплату год.премии и взносы с резерва_ББ
Резерв на оплату п/г премии и взносы с резерва_БНК
Резерв на оплату год.премии и взносы с резерва_БНК<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/08/30 09:08:48|?
iabbliz|2013/08/30 09:09:10|в этих резервах есть ссылка на площадку?
giks03|2013/08/30 09:09:32|видимо по последним 2-м буквам
iabbliz|2013/08/30 09:09:42|ппц
iabbliz|2013/08/30 09:09:50|БНК это что за филиал?
giks03|2013/08/30 09:09:53|нк
iabbliz|2013/08/30 09:09:55|такого помойму нет
iabbliz|2013/08/30 09:09:58|а
iabbliz|2013/08/30 09:10:12|тут бы сначала разобраться с РССВ и погашении стоимости...
giks03|2013/08/30 09:12:48|короче, надо чтоб все встало по площадкам. По договорам если что не заполнено, кидай на ББ
iabbliz|2013/08/30 09:43:16|посмотрите отчет 91 Площадка v1.02
iabbliz|2013/08/30 09:43:25|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x0cd26a4723afc14bc043f455409d4be0d13df2c62a533c15b3c9568f12ce982c" timestamp="1377853927"><legacyquote>[13:12:07] Galina Iks: </legacyquote>короче, надо чтоб все встало по площадкам. По договорам если что не заполнено, кидай на ББ<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>это сделал
iabbliz|2013/08/30 09:43:39|и посмотрите как за полгода будем формироться
iabbliz|2013/08/30 09:43:56|можно позвонить?
iabbliz|2013/08/30 09:46:05|обороты за полгода совпадают
iabbliz|2013/08/30 09:46:07|пойду поем
iabbliz|2013/08/30 10:05:46|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x3b38e69e8946467b0deb899732c4528540c731810b2ca4d06b2806bee23ece19" timestamp="1377853593"><legacyquote>[13:06:33] Galina Iks: </legacyquote>01.09-по ответственному Доходы (расходы), связанные с ремонтом или ликвидацией основных средств
Прибыли (убытки) прошлых лет по резерву на премии (счет 96) -неправильно!!!! Они все в БМ, надо по субконто смотретьРезерв на оплату п/г премии и взносы с резерва
Резерв на оплату год.премии и взносы с резерва_БМ
Резерв на оплату год.премии и взносы с резерва_МФ
Резерв на оплату п/г премии и взносы с резерва_БК
Резерв на оплату п/г премии и взносы с резерва_ББ
Резерв на оплату год.премии и взносы с резерва_ББ
Резерв на оплату п/г премии и взносы с резерва_БНК
Резерв на оплату год.премии и взносы с резерва_БНК<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>нужны пояснения, можно позвонить?
giks03|2013/08/30 10:12:05|можно
giks03|2013/08/30 10:19:18|еще посмотри потом Документ Отражение зарплаты в бухучете- 76 надо привязать к виду взаиморасчетов
