author|0|body_xml
iabbliz|2013/09/27 07:22:17|ну так 2-ой на вторую смену
iabbliz|2013/09/27 07:22:23|а 1-ый перезаполнился
iabbliz|2013/09/27 07:22:25|должен
samirbektairov|2013/09/27 07:22:32|только что обновился из хранилища
iabbliz|2013/09/27 07:22:41|очисти первый документ ТЧ
iabbliz|2013/09/27 07:22:45|и еще раз запусти
samirbektairov|2013/09/27 07:22:51|с чего это
samirbektairov|2013/09/27 07:23:15|да все равно
iabbliz|2013/09/27 07:23:18|Катя говорила
samirbektairov|2013/09/27 07:23:24|так как зачем мне очищать строки
iabbliz|2013/09/27 07:23:28|что необходимо заполнять на 2 смены за ДатуЗадания
samirbektairov|2013/09/27 07:23:39|я должен открыть документ создать новый и заполнить и все
iabbliz|2013/09/27 07:23:42|1 Смена это тот документ из которого ты запускаешь
samirbektairov|2013/09/27 07:23:47|ерунда
iabbliz|2013/09/27 07:23:51|2 смена это тот который создался
samirbektairov|2013/09/27 07:24:21|нужно только на следующую смену заполнять
samirbektairov|2013/09/27 07:24:29|и все
iabbliz|2013/09/27 07:24:36|на следующую от какой?
samirbektairov|2013/09/27 07:24:38|т.е. перезаполнить текущий документ
samirbektairov|2013/09/27 07:24:56|вот есть документ. его создавать не надо он уже создан
samirbektairov|2013/09/27 07:25:04|надо заполнить в нем ТЧ
samirbektairov|2013/09/27 07:25:13|смена и дата уже указана в в шапке
samirbektairov|2013/09/27 07:25:24|
iabbliz|2013/09/30 10:42:21|Привет есть задачи?
iabbliz|2013/09/30 13:27:09|?
samirbektairov|2013/09/30 13:27:23|при создании характеристик номенклатуры нужно создавать с флагом &quot;Активная характеристика&quot;
iabbliz|2013/09/30 13:27:38|ок, сейчас поправлю
samirbektairov|2013/09/30 13:31:52|solution_ББ0000004_30092013
samirbektairov|2013/09/30 13:31:57|solution_ББ0000007.1_30092013
iabbliz|2013/10/01 05:13:35|Привет, Самир.

Документ.ВыгрузкаВСОР
При выгрузке остатков, если тип рулона = МР, тогда необходимо взять &quot;ДиаметрВтулки&quot; из НомераВтулки рулона, и поместить в тег &quot;Core&quot;.
Делать?
samirbektairov|2013/10/01 05:14:40|да
iabbliz|2013/10/01 05:56:52|сделал. объект в хранилище
iabbliz|2013/10/07 11:03:17|Привет, есть задачи?
samirbektairov|2013/10/07 11:44:57|вышлю через час
iabbliz|2013/10/07 13:26:10|тут?
samirbektairov|2013/10/07 13:26:14|да
iabbliz|2013/10/07 13:26:54|уж полночь близится а Германа все нет=)
iabbliz|2013/10/07 13:27:15|о прилетела
iabbliz|2013/10/07 14:12:40|отправил оценку
iabbliz|2013/10/08 04:48:21|Привет
iabbliz|2013/10/08 04:48:22|тут?
iabbliz|2013/10/08 04:48:38|у Шишова спросил он говорит у тебя спросить
iabbliz|2013/10/08 04:49:06|Есть 2 поля которые надо выгружать в XLS 

&quot;Заказ на производство Активность  Статус передан в производство Если флаг активности установлен, то значение «True», иначе «False»&quot;

&quot;Заказ на производство Активно Активно (Заказ на производство вида блок) Справочное поле, в Интеллект не используется&quot;
iabbliz|2013/10/08 04:49:20|что за реквизит &quot;Активность&quot;
iabbliz|2013/10/08 04:49:40|&quot;Активно&quot; этот реквизит есть, а вот что за &quot;Активность&quot; не понятно
iabbliz|2013/10/08 04:51:02|т.е. в 1 случае просто смотреть на &quot;Активно&quot; если да, то в поле ставить &quot;True&quot; да?
samirbektairov|2013/10/08 04:54:20|иначе false
iabbliz|2013/10/08 04:54:26|ок
iabbliz|2013/10/08 05:04:57|Площадку в заказе производства откуда брать?
iabbliz|2013/10/08 05:05:30|из подразделения?
iabbliz|2013/10/08 05:36:04|план производство форму документа надолго захватил? можешь написать как освободишь?
samirbektairov|2013/10/08 05:40:34|а что ты там хочешь?
iabbliz|2013/10/08 05:41:35|&quot;§ План производства. В Плане производства, если выбраны несколько строк, то должны быть выгружены Заказы на производства по всем выделенным строкам .&quot;

Шишов сказал добавить реквизит рздПометкаИнтеллект, хотел на форме разместить плюс добавить кнопку для выгрузки в XLS
iabbliz|2013/10/08 05:43:40|Вопрос: в заказе на производство всегда 1 строка?
iabbliz|2013/10/08 05:44:58|в плане производства в ТЧ: указывается заказ покупателя?
samirbektairov|2013/10/08 05:54:37|мы его сдаем
iabbliz|2013/10/08 07:39:19|напиши когда можно будет добавить изменения в план производства, или скажи когда лучше спросить
iabbliz|2013/10/09 04:19:59|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xed887de0e563913a99d71434a69098d08e254a6b16ecf59a529922e4d14cadee" timestamp="1381211673"><legacyquote>[08.10.2013 9:54:33] Samir Tairov: </legacyquote>пока не трогай план - проивзодство
мы его сдаем<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>еще нельзя трогать?
iabbliz|2013/10/09 04:20:04|Привет, Самир
iabbliz|2013/10/09 04:29:13|а что за база откуда скрины ВыгрузкаВСОр
iabbliz|2013/10/09 04:31:55|BIAXPLEN_PROC_TEST_PLANNING ?
iabbliz|2013/10/09 04:38:19|отправил на почту ответы
iabbliz|2013/10/09 10:00:32|Самир а план производства еще нельзя трогать?
iabbliz|2013/10/09 12:34:35|ок
samirbektairov|2013/10/09 13:32:30|5 часов 45 мин
samirbektairov|2013/10/09 13:32:44|ты можешь найти письмо с оценкой этой работы и прислать мне?
iabbliz|2013/10/09 13:33:02|постараюсь найти
iabbliz|2013/10/09 13:39:55|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xbb08352b9e36aaea6e94a52d0fbb3dbb6bf820c124adece7af72bdddbb501877" timestamp="1381325564"><legacyquote>[17:32:44] Samir Tairov: </legacyquote>ты можешь найти письмо с оценкой этой работы и прислать мне?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>посмотрел, делал по факту, не оценивал предварительно...
iabbliz|2013/10/09 13:40:09|тема письма 
Доработка по отчетам и т.п.
iabbliz|2013/10/09 13:40:15|от 11 сентября 2013 г. 18:00
iabbliz|2013/10/09 13:44:22|да
iabbliz|2013/10/09 13:44:26|но там трудозатрат нет
iabbliz|2013/10/09 13:44:33|предварительно оцененных
samirbektairov|2013/10/09 13:47:01|ок
samirbektairov|2013/10/09 13:47:17|я не зачел 2 твоих работ не в полном объеме
samirbektairov|2013/10/09 13:47:41|посмотри в базе. если ты не согласен, напиши мне свои доводы. обсудим
iabbliz|2013/10/09 13:52:10|первая работа 
&quot;БПЛ Доп3 ПР-08 Отчет рздОперативнаяПотребностьВСырьеИМатериалах Исправить задвоение остатков при формирование отчета. 4.2. Ввод перемещения товаров на основании документа «Задание на производство»&quot;
