author|0|body_xml
sapervodichka|2013/09/17 07:04:54|там с проблема с оплатой от Биаксплена задерживают
sapervodichka|2013/09/17 07:05:00|раньше не было
sapervodichka|2013/09/17 07:05:14|я не беспокоюсь
iabbliz|2013/09/17 07:08:04|<quote author="sapervodichka" authorname="Dmitry Malyshev" conversation="sapervodichka" guid="xa26a46e946f00ddfb07c72bc4544895dbe604f76598f687d76b095064db2449d" timestamp="1379401514"><legacyquote>[11:05:14] Dmitry Malyshev: </legacyquote>я не беспокоюсь<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>скажи когда надо будет беспокоится, т.к. мне надо знать заранее=)
iabbliz|2013/09/17 07:08:47|плюс я в теме что происходит в офисе...
sapervodichka|2013/09/17 07:13:46|для меня главный критерий такой - если ПепсиКо с нами на внедрении не завяжется то могут быть проблемы. Но судя по работе пепсикантом там пока всё впорядке и идёт к внедрении (я им на прошлой неделе оборудование подбирал)
iabbliz|2013/09/17 07:14:14|понял
sapervodichka|2013/09/17 07:16:14|вчера ещё 5 человек на собеседование приходили
sapervodichka|2013/09/17 07:16:22|т.е. мы еще и народ набираем
iabbliz|2013/09/17 07:16:25|в программисты?
sapervodichka|2013/09/17 07:16:28|за не хилые бабки
sapervodichka|2013/09/17 07:16:44|в отдел продаж в конусльтанты
sapervodichka|2013/09/17 07:16:52|и к нам в консуьтанты
iabbliz|2013/09/17 07:17:00|понятно
iabbliz|2013/09/17 07:18:47|Дима когда 8.3 поставим?=)
iabbliz|2013/09/17 07:18:50|на майти
iabbliz|2013/09/17 07:19:04|ну это так просто спросил
sapervodichka|2013/09/17 07:19:17|<ss type="smile">:)</ss>
sapervodichka|2013/09/17 07:19:34|для пепсики поставим
sapervodichka|2013/09/17 07:19:39|пока не нада
iabbliz|2013/09/17 07:19:46|хорошо=) а то там плюшки прикольные=)
iabbliz|2013/09/17 12:02:03|что то откинуло от Майти
iabbliz|2013/09/17 12:02:09|отбой
iabbliz|2013/09/17 12:02:26|а хотя нет
iabbliz|2013/09/17 12:02:29|все равно не пускает
iabbliz|2013/09/17 12:02:55|отбой, все норм
iabbliz|2013/09/17 12:48:06|отладка опять барахлит
sapervodichka|2013/09/17 13:04:05|я в командировке попраивть не могу
iabbliz|2013/09/19 04:56:11|сейчас выйду
iabbliz|2013/09/19 04:56:19|вышел
sapervodichka|2013/09/19 04:57:31|<ss type="smirk">(smirk)</ss>гранд мерси
iabbliz|2013/09/19 05:38:03|Можешь обновить Отчет.рздИсторияРулонаПаллеты
iabbliz|2013/09/19 05:38:08|или пусти
iabbliz|2013/09/19 05:48:52|спасибо
iabbliz|2013/09/19 08:33:47|Дима  Баландина Светлана Викторовна как в 1с заходит для проверки?
iabbliz|2013/09/19 08:33:59|на майти сервер РДП и в базу biaxplen_bigkomp.
iabbliz|2013/09/19 08:34:01|?
sapervodichka|2013/09/19 08:37:30|я незнаю
iabbliz|2013/09/19 08:51:06|дима Что за компьютер SRV-PROJECT-01
iabbliz|2013/09/19 08:51:14|там похоже нет компоненты ШК
iabbliz|2013/09/19 08:51:24|устанновленной, поэтому печ. формы с ШК не работают
sapervodichka|2013/09/19 08:59:06|честно не знаю что за комп: знаю майти, бигкомп, облако
iabbliz|2013/09/20 14:10:10|Дима привет
iabbliz|2013/09/20 14:10:17|1-ый вопрос
iabbliz|2013/09/20 14:10:21|когда будет ЗП+_
iabbliz|2013/09/20 14:10:30|2-ый вопрос можешь проц. бейс обновить?
iabbliz|2013/09/20 14:10:52|там в метаданных изменения поэтому лучше все
sapervodichka|2013/09/20 14:12:20|по зп ЕА написал что куча денег дойдет на след неделе, я как бы ему верю поэтому не парюсь (5 лет в Раздолье работаю), процбазе ща обновлю
iabbliz|2013/09/20 14:13:00|ну раз ты спокоен, тогда я тоже
iabbliz|2013/09/20 15:00:47|Дима ты в проц бейс?
iabbliz|2013/09/20 15:01:00|можешь обновить роль рздОператор и док.рздВыпускПаллет
iabbliz|2013/09/23 06:34:11|рздВыпускПаллет можешь обновить?
iabbliz|2013/09/23 06:34:12|Привет
iabbliz|2013/09/23 06:44:33|спс
iabbliz|2013/09/23 10:08:01|что то задачи опять кончились
sapervodichka|2013/09/23 10:09:34|ща договорюсь
sapervodichka|2013/09/23 11:09:25|Синякин тебе сейчас по логистике зам-ия зашлет
iabbliz|2013/09/23 11:20:03|сейчас позвонит
iabbliz|2013/09/23 13:02:03|вышел
iabbliz|2013/09/23 13:10:45|мне она пока не нужна
sapervodichka|2013/09/23 13:13:40|вышел
iabbliz|2013/09/24 09:14:41|Вывпуск паллет можешь обновить?
iabbliz|2013/09/24 09:14:45|в проц.бейс
sapervodichka|2013/09/24 09:18:17|обновил
iabbliz|2013/09/24 09:18:43|дима, что то тупанул, забыл положить в хранилище
iabbliz|2013/09/24 09:18:46|можешь еще раз?
sapervodichka|2013/09/24 09:20:25|ок обновил
iabbliz|2013/09/24 09:20:34|спасибо
iabbliz|2013/09/25 07:16:27|задача есть, достаточно сложная
iabbliz|2013/09/26 11:04:32|Привет
iabbliz|2013/09/26 11:04:39|можешь обновить проц. бейс?
iabbliz|2013/09/26 11:04:47|желательно полностью
iabbliz|2013/09/26 11:05:28|сек
iabbliz|2013/09/26 11:05:30|поговоди
iabbliz|2013/09/26 11:06:53|все
iabbliz|2013/09/26 11:07:00|можно брать изменения
iabbliz|2013/09/26 12:25:49|ок
iabbliz|2013/09/27 05:05:34|Дима привет, а какие настройки подключения к хранилищу с сервереа БМ?
iabbliz|2013/09/27 11:53:25|<quote author="iabbliz" authorname="Антон Иванов" conversation="#samirbektairov/$iabbliz;f602f1c57a9538a4" guid="x5dd6eb03ca84f221fb1c1bc6d772b5c684f430e3d2c332069bad2db5ceb4dfe8" timestamp="1380282743"><legacyquote>[15:52:23] Антон Иванов: </legacyquote>необходимо обновить:
рздВыпускМРБОПП 
рздЗаполнитьЗаданияНаПроизводство<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/27 11:53:33|<quote author="samirbektairov" authorname="Samir Tairov" conversation="#samirbektairov/$iabbliz;f602f1c57a9538a4" guid="x254fee754ccfd1d6f4e14ce7186c4980b6923666e4a219d34dfb0ceb960f37e2" timestamp="1380282772"><legacyquote>[15:52:52] Samir Tairov: </legacyquote>просите Диму обновить<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
sapervodichka|2013/09/27 11:53:57|принял
iabbliz|2013/09/27 12:06:41|<quote author="iabbliz" authorname="Антон Иванов" conversation="#samirbektairov/$iabbliz;f602f1c57a9538a4" guid="x4b4989f3cbb4217d87ec8f126893a45371146812f995953370053b9e617e84c0" timestamp="1380283598"><legacyquote>[16:06:38] Антон Иванов: </legacyquote> Документ.ЗаданиеНаПроизводство.Форма.ФормаДокумента
надо обновить<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/27 12:15:53|что все?
sapervodichka|2013/09/27 12:16:18|<quote author="iabbliz" authorname="Антон Иванов" conversation="iabbliz" guid="x2e319a6276b04c4f1f72ff1f38a571969c562087b377826814c3b8813953b196" timestamp="1380282779"><legacyquote>[15:52:59] Антон Иванов: </legacyquote>необходимо обновить:
рздВыпускМРБОПП 
рздЗаполнитьЗаданияНаПроизводство<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/09/27 12:16:37|да поместил но оставил захваченными
iabbliz|2013/09/27 12:16:42|ща еще раз проверю
sapervodichka|2013/09/27 12:17:16|ну как?
iabbliz|2013/09/27 12:17:25|все поместил еще раз
iabbliz|2013/09/27 12:17:36|надо еще Документ.ЗаданиеНаПроизводство
iabbliz|2013/09/27 12:17:38|обновить
iabbliz|2013/09/27 12:17:49|3 объекта
iabbliz|2013/09/27 12:17:53|всего
iabbliz|2013/09/30 07:25:11|Привет
iabbliz|2013/09/30 07:25:20|можешь обновить 
 Документ.рздКорректировкаРезервированияРулонов
 Обработка.рздПодобратьРулоныИзОстатковРезервов
iabbliz|2013/09/30 07:25:27|в проц. бейс
iabbliz|2013/09/30 09:41:04| Документ.ЗаданиеНаПроизводство
 Обработка.рздЗаполнитьЗаданияНаПроизводство
iabbliz|2013/09/30 09:41:09|можешь еще обновить
iabbliz|2013/09/30 10:56:27|Дима можно отойти на 30 мин?
iabbliz|2013/09/30 10:56:31|все равно задач нет
iabbliz|2013/09/30 10:56:45|надо забрать кое что
iabbliz|2013/09/30 10:56:50|ок
iabbliz|2013/09/30 11:22:19|вернулся
iabbliz|2013/09/30 14:16:15|после того как помещу, с ними дальше можно будет работать?
iabbliz|2013/09/30 14:16:28|поместил
sapervodichka|2013/09/30 14:16:35|смотри тока чтобы они были закончены без ошибок
iabbliz|2013/09/30 14:17:02|<quote author="sapervodichka" authorname="Dmitry Malyshev" conversation="sapervodichka" guid="x1925e1e231d7b47a947e2f03cbbb1c49ca8c8d9882cc539ff63023e5577723c3" timestamp="1380550595"><legacyquote>[18:16:35] Dmitry Malyshev: </legacyquote>смотри тока чтобы они были закончены без ошибок<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>без ошибок синтаксических?
iabbliz|2013/09/30 14:17:07|и логических?=)
sapervodichka|2013/09/30 14:17:08|да
iabbliz|2013/09/30 14:23:21|а куда вы с ними едете?
sapervodichka|2013/09/30 14:23:45|в Нижний новгород
iabbliz|2013/10/01 06:00:55|Есть задачи?
iabbliz|2013/10/01 06:00:56|привет
sapervodichka|2013/10/01 06:01:52|Прив спроси у Смирнова Димы, он найдет (там сейчас что-то у Синякина на 60 часов)
iabbliz|2013/10/01 06:09:27|Дима про пепсико ничего не слышно?
sapervodichka|2013/10/01 06:10:24|хз спроси у Карякина
iabbliz|2013/10/01 10:03:09|Смирнов не отвечает
iabbliz|2013/10/01 10:03:28|Денису напрямую написать?
sapervodichka|2013/10/01 10:41:43|Смирнову БПл закрывать, вист задача а он не чешется
iabbliz|2013/10/01 10:43:00|Ок, спс
sapervodichka|2013/10/01 10:43:56|Денис написал что завтра сформулирует, я попросил сегодня с тобой связаться
iabbliz|2013/10/02 06:00:11|Привет, есть задачи?
iabbliz|2013/10/02 06:00:24|Денис вчера вечером дал, но их вчера и поделал
sapervodichka|2013/10/02 06:07:33|от него сегодня жди ещё, маякни ему
